id,sex,age,session,block,trial,stim_type,stim,resp,acc,rt,difficult,word
1,1,21,1,5,50,1,Bereich,1,1,0.526,2,1
1,1,21,1,5,51,4,Kltnh,0,1,0.583,2,2
1,1,21,1,5,52,4,Seeri,0,1,0.854,2,2
1,1,21,1,5,53,4,Laeehi,0,1,0.983,2,2
1,1,21,1,5,54,1,Antrag,1,1,0.598,2,1
1,1,21,1,5,55,3,Ingal,0,1,0.743,1,2
1,1,21,1,5,56,3,Spett,0,1,0.887,1,2
1,1,21,1,5,57,3,Kipftech,0,1,0.975,1,2
1,1,21,1,5,58,2,Algebra,1,1,0.974,1,1
1,1,21,1,5,59,4,Fonoan,0,1,0.686,2,2
1,1,21,1,5,60,2,laben,1,1,1.215,1,1
1,1,21,1,5,61,1,Branche,1,1,1.199,2,1
1,1,21,1,5,62,4,Eupda,0,1,0.678,2,2
1,1,21,1,5,63,4,stkrese,0,1,0.622,2,2
1,1,21,1,5,64,1,Bühne,1,1,0.517,2,1
1,1,21,1,5,65,3,Anrocht,0,1,0.695,1,2
1,1,21,1,5,66,3,Gagant,0,1,1.582,1,2
1,1,21,1,5,67,2,Glatze,1,1,0.63,1,1
1,1,21,1,5,68,4,gastfaä,0,1,0.511,2,2
1,1,21,1,5,69,1,unklar,1,1,0.59,2,1
1,1,21,1,5,70,1,daher,1,1,0.551,2,1
1,1,21,1,5,71,3,Bunus,0,1,0.607,1,2
1,1,21,1,5,72,4,Blnwr,0,1,0.502,2,2
1,1,21,1,5,73,4,oelfrs,0,1,0.55,2,2
1,1,21,1,5,74,2,Nachbau,1,1,0.902,1,1
1,1,21,1,5,75,4,Scoatn,0,1,0.55,2,2
1,1,21,1,5,76,3,Fuhni,0,1,0.646,1,2
1,1,21,1,5,77,1,kündigen,1,1,0.605,2,1
1,1,21,1,5,78,4,fmgeakhn,0,1,0.518,2,2
1,1,21,1,5,79,2,Gegenpol,1,1,0.654,1,1
1,1,21,1,5,80,3,vermusst,0,1,0.702,1,2
1,1,21,1,5,81,3,Fedil,0,1,0.95,1,2
1,1,21,1,5,82,3,veulott,0,1,0.622,1,2
1,1,21,1,5,83,4,Knriwb,0,1,0.478,2,2
1,1,21,1,5,84,2,Taifun,1,1,0.725,1,1
1,1,21,1,5,85,4,Mätgu,0,1,0.583,2,2
1,1,21,1,5,86,3,Rempf,0,1,0.655,1,2
1,1,21,1,5,87,4,Betuutt,0,1,0.607,2,2
1,1,21,1,5,88,2,Kalif,1,1,0.711,1,1
1,1,21,1,5,89,4,Zostn,0,1,0.582,2,2
1,1,21,1,5,90,4,Cablz,0,1,0.678,2,2
1,1,21,1,5,91,2,Jawort,1,1,0.95,1,1
1,1,21,1,5,92,2,bestimmt,1,1,0.75,1,1
1,1,21,1,5,93,3,Trieing,0,1,0.71,1,2
1,1,21,1,5,94,1,schön,1,1,0.503,2,1
1,1,21,1,5,95,1,Feier,1,1,0.532,2,1
1,1,21,1,5,96,2,Prothese,1,1,2.078,1,1
1,1,21,1,5,97,3,Knarps,0,1,0.902,1,2
1,1,21,1,5,98,2,Poster,1,1,0.596,1,1
1,1,21,1,5,99,3,Mastar,0,1,0.974,1,2
1,1,21,1,5,100,3,Kurps,0,1,0.894,1,2
1,1,21,1,5,101,2,Andante,1,1,1.678,1,1
1,1,21,1,5,102,4,aöhrg,0,1,0.574,2,2
1,1,21,1,5,103,2,leger,1,1,0.822,1,1
1,1,21,1,5,104,4,Artveu,0,1,0.662,2,2
1,1,21,1,6,5,4,hpwwnze,0,1,0.511,2,2
1,1,21,1,6,6,1,Gesetz,1,1,0.526,2,1
1,1,21,1,6,7,4,Llnug,0,1,0.527,2,2
1,1,21,1,6,8,3,Pussagu,0,1,0.526,1,2
1,1,21,1,6,9,3,empert,0,1,0.807,1,2
1,1,21,1,6,10,1,erinnern,1,1,0.535,2,1
1,1,21,1,6,11,3,Idoul,0,1,0.63,1,2
1,1,21,1,6,12,3,Siglar,0,1,1.007,1,2
1,1,21,1,6,13,4,Woideit,0,1,0.598,2,2
1,1,21,1,6,14,2,Schaft,0,0,1.086,1,1
1,1,21,1,6,15,4,Brrii,0,1,1.039,2,2
1,1,21,1,6,16,4,Aadalmt,0,1,0.543,2,2
1,1,21,1,6,17,2,taumeln,1,1,0.855,1,1
1,1,21,1,6,18,4,Haeabi,0,1,0.534,2,2
1,1,21,1,6,19,3,besorgin,0,1,0.799,1,2
1,1,21,1,6,20,1,bessern,1,1,0.607,2,1
1,1,21,1,6,21,3,Emkroos,0,1,0.502,1,2
1,1,21,1,6,22,2,blinzeln,1,1,0.693,1,1
1,1,21,1,6,23,1,Klima,1,1,0.478,2,1
1,1,21,1,6,24,1,Rathaus,1,1,0.534,2,1
1,1,21,1,6,25,4,Ftmheemr,0,1,0.646,2,2
1,1,21,1,6,26,1,Marke,1,1,0.543,2,1
1,1,21,1,6,27,2,Steig,1,1,0.67,1,1
1,1,21,1,6,28,3,guruum,0,1,0.495,1,2
1,1,21,1,6,29,2,wallen,1,1,1.046,1,1
1,1,21,1,6,30,4,iukeenir,0,1,0.542,2,2
1,1,21,1,6,31,2,wackelig,1,1,0.654,1,1
1,1,21,1,6,32,3,Spirti,0,1,0.678,1,2
1,1,21,1,6,33,1,Wachstum,1,1,0.687,2,1
1,1,21,1,6,34,4,Loounaen,0,1,0.671,2,2
1,1,21,1,6,35,2,vollauf,1,1,1.455,1,1
1,1,21,1,6,36,4,Äblldsld,0,1,0.526,2,2
1,1,21,1,6,37,4,Pootonn,0,1,0.534,2,2
1,1,21,1,6,38,1,schlecht,1,1,0.703,2,1
1,1,21,1,6,39,2,Mythe,1,1,1.391,1,1
1,1,21,1,6,40,1,Einnahme,1,1,0.751,2,1
1,1,21,1,6,41,1,Franke,1,1,0.662,2,1
1,1,21,1,6,42,2,abhauen,1,1,0.59,1,1
1,1,21,1,6,43,2,Hundekot,1,1,0.686,1,1
1,1,21,1,6,44,4,Ntawwl,0,1,0.534,2,2
1,1,21,1,6,45,1,Truppe,1,1,0.63,2,1
1,1,21,1,6,46,2,Spätlese,1,1,0.702,1,1
1,1,21,1,6,47,4,tmrncad,0,1,0.695,2,2
1,1,21,1,6,48,3,oblinkon,0,1,1.278,1,2
1,1,21,1,6,49,2,Abscheu,1,1,0.59,1,1
1,1,21,1,6,50,3,erhilan,0,1,0.59,1,2
1,1,21,1,6,51,4,Bemir,0,1,0.535,2,2
1,1,21,1,6,52,2,Lüftung,1,1,0.591,1,1
1,1,21,1,6,53,1,mächtig,1,1,0.583,2,1
1,1,21,1,6,54,2,Geheiß,1,1,0.631,1,1
1,1,21,1,6,55,4,Raffmh,0,1,0.703,2,2
1,1,21,1,6,56,3,Etega,0,1,0.686,1,2
1,1,21,1,6,57,2,Staude,1,1,0.815,1,1
1,1,21,1,6,58,1,Zimmer,1,1,0.558,2,1
1,1,21,1,6,59,2,ködern,1,1,0.798,1,1
1,1,21,1,6,60,3,Anduz,0,1,0.598,1,2
1,1,21,1,6,61,4,aöbhitn,0,1,0.598,2,2
1,1,21,1,6,62,4,rlhkoa,0,1,0.47,2,2
1,1,21,1,6,63,3,Erliaber,0,1,1.094,1,2
1,1,21,1,6,64,3,wuckuln,0,1,0.973,1,2
1,1,21,1,6,65,3,Jahrbach,0,1,1.303,1,2
1,1,21,1,6,66,2,Unwille,1,1,0.783,1,1
1,1,21,1,6,67,4,laottn,0,1,0.79,2,2
1,1,21,1,6,68,3,Manchnir,0,1,0.654,1,2
1,1,21,1,6,69,2,Parkdeck,1,1,1.014,1,1
1,1,21,1,6,70,3,konturn,0,1,1.829,1,2
1,1,21,1,6,71,4,Mumdw,0,1,0.502,2,2
1,1,21,1,6,72,2,zögernd,1,1,0.63,1,1
1,1,21,1,6,73,4,ranpezd,0,1,0.615,2,2
1,1,21,1,6,74,3,Ihrwurm,0,1,0.79,1,2
1,1,21,1,6,75,1,Phase,1,1,0.614,2,1
1,1,21,1,6,76,1,dennoch,1,1,0.614,2,1
1,1,21,1,6,77,1,Stellung,1,1,0.462,2,1
1,1,21,1,6,78,1,Vorbild,1,1,0.574,2,1
1,1,21,1,6,79,2,fluten,1,1,2.054,1,1
1,1,21,1,6,80,3,skarral,0,1,0.735,1,2
1,1,21,1,6,81,4,Neigaa,0,1,0.702,2,2
1,1,21,1,6,82,1,sterben,1,1,0.551,2,1
1,1,21,1,6,83,3,Risirvot,0,1,0.63,1,2
1,1,21,1,6,84,2,Wiesn,1,1,1.511,1,1
1,1,21,1,6,85,1,leisten,1,1,1.246,2,1
1,1,21,1,6,86,2,Aufdruck,1,1,0.631,1,1
1,1,21,1,6,87,1,entgegen,1,1,0.694,2,1
1,1,21,1,6,88,4,Tonaml,0,1,1.894,2,2
1,1,21,1,6,89,4,Qdlmaco,0,1,0.51,2,2
1,1,21,1,6,90,1,Kaiser,1,1,0.573,2,1
1,1,21,1,6,91,1,häufig,1,1,0.558,2,1
1,1,21,1,6,92,4,sohla,0,1,0.591,2,2
1,1,21,1,6,93,4,Setiee,0,1,0.631,2,2
1,1,21,1,6,94,1,vorher,1,1,0.543,2,1
1,1,21,1,6,95,3,folmusch,0,1,0.599,1,2
1,1,21,1,6,96,3,Kilemnu,0,1,0.582,1,2
1,1,21,1,6,97,1,Abschied,1,1,0.631,2,1
1,1,21,1,6,98,2,Trance,1,1,0.822,1,1
1,1,21,1,6,99,2,trällern,1,1,0.791,1,1
1,1,21,1,6,100,3,mirlan,0,1,0.71,1,2
1,1,21,1,6,101,2,Füllung,1,1,0.511,1,1
1,1,21,1,6,102,3,prifen,0,1,0.83,1,2
1,1,21,1,6,103,1,sondern,1,1,0.863,2,1
1,1,21,1,6,104,3,Wunkul,0,1,0.535,1,2
1,1,21,1,7,5,1,mehrere,1,1,0.566,2,1
1,1,21,1,7,6,2,Obelisk,1,1,3.713,1,1
1,1,21,1,7,7,2,Chaot,1,1,0.574,1,1
1,1,21,1,7,8,4,Tlrluoe,0,1,0.607,2,2
1,1,21,1,7,9,2,Tagebau,1,1,0.671,1,1
1,1,21,1,7,10,1,darüber,1,1,0.559,2,1
1,1,21,1,7,11,1,schätzen,1,1,0.504,2,1
1,1,21,1,7,12,2,Radikale,1,1,0.712,1,1
1,1,21,1,7,13,4,Sekulr,0,1,0.775,2,2
1,1,21,1,7,14,3,Kiron,0,1,0.704,1,2
1,1,21,1,7,15,3,Faskes,0,1,0.913,1,2
1,1,21,1,7,16,3,abermils,0,1,2.535,1,2
1,1,21,1,7,17,4,Aabanzn,0,1,0.551,2,2
1,1,21,1,7,18,4,Mvsdagn,0,1,0.455,2,2
1,1,21,1,7,19,2,Sippe,1,1,0.84,1,1
1,1,21,1,7,20,1,Frühjahr,1,1,0.544,2,1
1,1,21,1,7,21,3,guwoltug,0,1,0.543,1,2
1,1,21,1,7,22,2,Trailer,1,1,0.551,1,1
1,1,21,1,7,23,4,srnsfln,0,1,0.504,2,2
1,1,21,1,7,24,2,Syntax,1,1,0.761,1,1
1,1,21,1,7,25,3,absihbir,0,1,0.471,1,2
1,1,21,1,7,26,1,Nutzung,1,1,0.529,2,1
1,1,21,1,7,27,4,tagseln,0,1,1.527,2,2
1,1,21,1,7,28,3,Towir,0,1,0.736,1,2
1,1,21,1,7,29,4,bunnerdk,0,1,0.584,2,2
1,1,21,1,7,30,4,seftea,0,1,0.688,2,2
1,1,21,1,7,31,1,treten,1,1,0.832,2,1
1,1,21,1,7,32,4,Rugzmt,0,1,0.551,2,2
1,1,21,1,7,33,1,anfangen,1,1,0.688,2,1
1,1,21,1,7,34,3,Aosgung,0,1,0.582,1,2
1,1,21,1,7,35,2,ehrbar,1,1,1.031,1,1
1,1,21,1,7,36,4,Uesta,0,1,0.631,2,2
1,1,21,1,7,37,2,Wimper,1,1,0.623,1,1
1,1,21,1,7,38,2,Korso,1,1,0.888,1,1
1,1,21,1,7,39,3,ormoßegt,0,1,0.855,1,2
1,1,21,1,7,40,1,Stimmung,1,1,0.599,2,1
1,1,21,1,7,41,1,Funktion,1,1,0.6,2,1
1,1,21,1,7,42,2,Genossin,1,1,0.784,1,1
1,1,21,1,7,43,4,Wülhrg,0,1,0.623,2,2
1,1,21,1,7,44,4,Snnaishd,0,1,0.592,2,2
1,1,21,1,7,45,3,Iirbig,0,1,0.671,1,2
1,1,21,1,7,46,1,Strecke,1,1,0.607,2,1
1,1,21,1,7,47,1,Schutz,1,1,0.559,2,1
1,1,21,1,7,48,4,Krndha,0,1,0.584,2,2
1,1,21,1,7,49,2,Badehose,1,1,0.6,1,1
1,1,21,1,7,50,2,Loblied,1,1,0.903,1,1
1,1,21,1,7,51,1,Münchner,1,1,0.768,2,1
1,1,21,1,7,52,3,hulprog,0,1,0.824,1,2
1,1,21,1,7,53,1,ergeben,1,1,0.591,2,1
1,1,21,1,7,54,3,staonun,0,1,0.641,1,2
1,1,21,1,7,55,4,Mepmi,0,1,0.647,2,2
1,1,21,1,7,56,3,vartan,0,1,0.791,1,2
1,1,21,1,7,57,3,suuveron,0,1,0.67,1,2
1,1,21,1,7,58,4,Lrhaerk,0,1,0.631,2,2
1,1,21,1,7,59,4,Srtii,0,1,0.527,2,2
1,1,21,1,7,60,3,Jangsti,0,1,0.551,1,2
1,1,21,1,7,61,2,Replik,0,0,1.255,1,1
1,1,21,1,7,62,1,Blatt,1,1,0.591,2,1
1,1,21,1,7,63,2,Etikette,1,1,0.687,1,1
1,1,21,1,7,64,4,Zäsor,0,1,1.055,2,2
1,1,21,1,7,65,3,Pirzilla,0,1,0.679,1,2
1,1,21,1,7,66,1,Adresse,1,1,0.791,2,1
1,1,21,1,7,67,1,wenden,1,1,0.615,2,1
1,1,21,1,7,68,1,scharf,1,1,0.487,2,1
1,1,21,1,7,69,2,Puffer,1,1,0.59,1,1
1,1,21,1,7,70,2,Sklerose,0,0,2.678,1,1
1,1,21,1,7,71,4,Biiece,0,1,0.63,2,2
1,1,21,1,7,72,4,Gutbnem,0,1,0.63,2,2
1,1,21,1,7,73,2,abwälzen,1,1,1.375,1,1
1,1,21,1,7,74,1,mittel,1,1,0.567,2,1
1,1,21,1,7,75,3,Graßwort,0,1,1.43,1,2
1,1,21,1,7,76,4,Srchrl,0,1,0.511,2,2
1,1,21,1,7,77,2,Kursaal,1,1,1.319,1,1
1,1,21,1,7,78,1,planen,1,1,1.662,2,1
1,1,21,1,7,79,2,sehnlich,1,1,2.847,1,1
1,1,21,1,7,80,4,Tlehio,0,1,1.223,2,2
1,1,21,1,7,81,3,Vokil,0,1,0.551,1,2
1,1,21,1,7,82,1,Ausnahme,1,1,0.567,2,1
1,1,21,1,7,83,3,Flagul,0,1,0.782,1,2
1,1,21,1,7,84,2,Advokat,1,1,1.159,1,1
1,1,21,1,7,85,3,ginotzt,0,1,0.743,1,2
1,1,21,1,7,86,1,Grüne,1,1,0.591,2,1
1,1,21,1,7,87,1,führend,1,1,0.758,2,1
1,1,21,1,7,88,3,Isruolu,0,1,0.751,1,2
1,1,21,1,7,89,4,Lomgjii,0,1,0.678,2,2
1,1,21,1,7,90,2,Marder,1,1,0.815,1,1
1,1,21,1,7,91,4,Sotln,0,1,0.597,2,2
1,1,21,1,7,92,3,Orwild,0,1,0.966,1,2
1,1,21,1,7,93,2,Grinsen,1,1,0.583,1,1
1,1,21,1,7,94,3,Importa,0,1,1.751,1,2
1,1,21,1,7,95,2,wippen,1,1,0.526,1,1
1,1,21,1,7,96,1,statt,1,1,0.511,2,1
1,1,21,1,7,97,1,ziemlich,1,1,0.551,2,1
1,1,21,1,7,98,3,kuroas,0,1,0.959,1,2
1,1,21,1,7,99,4,Kulbko,0,1,0.719,2,2
1,1,21,1,7,100,3,nemmer,0,1,1.582,1,2
1,1,21,1,7,101,2,Erstliga,1,1,0.751,1,1
1,1,21,1,7,102,4,aella,0,1,0.583,2,2
1,1,21,1,7,103,1,singen,1,1,0.575,2,1
1,1,21,1,7,104,3,schnaion,0,1,0.815,1,2
1,1,21,1,8,5,2,Orgie,1,1,0.735,1,1
1,1,21,1,8,6,1,Umsatz,1,1,0.535,2,1
1,1,21,1,8,7,4,Pkroso,0,1,0.653,2,2
1,1,21,1,8,8,1,daran,1,1,0.567,2,1
1,1,21,1,8,9,4,Tikeuh,0,1,0.615,2,2
1,1,21,1,8,10,4,eölblnr,0,1,0.559,2,2
1,1,21,1,8,11,1,fühlen,1,1,0.543,2,1
1,1,21,1,8,12,4,möitle,0,1,0.542,2,2
1,1,21,1,8,13,4,Meacol,0,1,0.647,2,2
1,1,21,1,8,14,3,Kanvii,0,1,0.639,1,2
1,1,21,1,8,15,2,Wirre,1,1,0.735,1,1
1,1,21,1,8,16,2,Parken,1,1,0.775,1,1
1,1,21,1,8,17,3,Wandling,0,1,0.887,1,2
1,1,21,1,8,18,1,merken,1,1,0.478,2,1
1,1,21,1,8,19,1,männlich,1,1,0.535,2,1
1,1,21,1,8,20,3,iolag,0,1,0.67,1,2
1,1,21,1,8,21,4,Kenyish,0,1,0.799,2,2
1,1,21,1,8,22,1,schlagen,1,1,0.647,2,1
1,1,21,1,8,23,3,Furuun,0,1,0.703,1,2
1,1,21,1,8,24,3,ubrifbur,0,1,0.695,1,2
1,1,21,1,8,25,2,Britin,1,1,0.767,1,1
1,1,21,1,8,26,4,doeäii,0,1,0.559,2,2
1,1,21,1,8,27,2,anraten,1,1,0.663,1,1
1,1,21,1,8,28,3,schuor,0,1,0.679,1,2
1,1,21,1,8,29,4,zepaee,0,1,0.559,2,2
1,1,21,1,8,30,3,omisont,0,1,0.567,1,2
1,1,21,1,8,31,2,Gorilla,1,1,0.623,1,1
1,1,21,1,8,32,2,Steppe,1,1,0.759,1,1
1,1,21,1,8,33,4,Pafget,0,1,0.647,2,2
1,1,21,1,8,34,3,Assoy,0,1,0.886,1,2
1,1,21,1,8,35,3,ixklasiv,0,1,0.854,1,2
1,1,21,1,8,36,3,lucht,0,1,0.75,1,2
1,1,21,1,8,37,1,schlimm,1,1,0.567,2,1
1,1,21,1,8,38,2,Ketschup,0,0,0.775,1,1
1,1,21,1,8,39,1,klären,1,1,1.887,2,1
1,1,21,1,8,40,2,Pendel,1,1,0.75,1,1
1,1,21,1,8,41,4,dngpu,0,1,0.807,2,2
1,1,21,1,8,42,3,foaburn,0,1,0.646,1,2
1,1,21,1,8,43,4,Koenr,0,1,0.581,2,2
1,1,21,1,8,44,4,hoilte,0,1,0.935,2,2
1,1,21,1,8,45,2,Essenz,1,1,0.647,1,1
1,1,21,1,8,46,4,Leleir,0,1,0.599,2,2
1,1,21,1,8,47,1,Treffer,1,1,0.63,2,1
1,1,21,1,8,48,2,Punsch,1,1,0.813,1,1
1,1,21,1,8,49,1,links,1,1,0.503,2,1
1,1,21,1,8,50,1,Zustand,1,1,0.703,2,1
1,1,21,1,8,51,3,arlettin,0,1,0.671,1,2
1,1,21,1,8,52,2,ausarten,1,1,0.935,1,1
1,1,21,1,8,53,4,Ouller,0,1,0.671,2,2
1,1,21,1,8,54,1,August,1,1,0.551,2,1
1,1,21,1,8,55,1,selber,1,1,0.639,2,1
1,1,21,1,8,56,1,antreten,1,1,0.703,2,1
1,1,21,1,8,57,2,ungestüm,1,1,0.839,1,1
1,1,21,1,8,58,3,luyel,0,1,0.607,1,2
1,1,21,1,8,59,1,Eindruck,1,1,0.551,2,1
1,1,21,1,8,60,4,aehspn,0,1,0.527,2,2
1,1,21,1,8,61,4,Vnbea,0,1,0.568,2,2
1,1,21,1,8,62,2,Pacht,1,1,0.551,1,1
1,1,21,1,8,63,3,Zyklis,0,1,0.751,1,2
1,1,21,1,8,64,4,aäfct,0,1,0.623,2,2
1,1,21,1,8,65,2,Schmach,1,1,0.639,1,1
1,1,21,1,8,66,2,drahtlos,1,1,0.687,1,1
1,1,21,1,8,67,4,Fodeue,0,1,0.894,2,2
1,1,21,1,8,68,2,Zugewinn,1,1,0.703,1,1
1,1,21,1,8,69,2,Silikon,1,1,0.943,1,1
1,1,21,1,8,70,2,galant,1,1,1.166,1,1
1,1,21,1,8,71,1,vorlegen,1,1,0.975,2,1
1,1,21,1,8,72,2,Likör,1,1,0.646,1,1
1,1,21,1,8,73,1,Stein,1,1,0.479,2,1
1,1,21,1,8,74,1,Fahrer,1,1,0.479,2,1
1,1,21,1,8,75,1,prüfen,1,1,0.543,2,1
1,1,21,1,8,76,4,Yarur,0,1,0.914,2,2
1,1,21,1,8,77,2,Einakter,1,1,0.895,1,1
1,1,21,1,8,78,3,Kreppe,0,1,1.527,1,2
1,1,21,1,8,79,2,morbid,0,0,0.695,1,1
1,1,21,1,8,80,3,fektav,0,1,1.143,1,2
1,1,21,1,8,81,3,Pircuirs,0,1,0.831,1,2
1,1,21,1,8,82,3,illumol,0,1,0.967,1,2
1,1,21,1,8,83,3,Kudux,0,1,0.583,1,2
1,1,21,1,8,84,3,Chenisu,0,1,0.879,1,2
1,1,21,1,8,85,4,Diaujet,0,1,0.815,2,2
1,1,21,1,8,86,1,betont,1,1,0.679,2,1
1,1,21,1,8,87,3,lustan,0,1,0.695,1,2
1,1,21,1,8,88,1,Karte,1,1,0.551,2,1
1,1,21,1,8,89,4,Didenir,0,1,0.679,2,2
1,1,21,1,8,90,4,Ficos,0,1,0.863,2,2
1,1,21,1,8,91,3,Synada,0,1,0.958,1,2
1,1,21,1,8,92,2,Kanne,1,1,0.583,1,1
1,1,21,1,8,93,3,Ployer,0,1,0.638,1,2
1,1,21,1,8,94,4,Ohßfneß,0,1,0.614,2,2
1,1,21,1,8,95,4,Aufrwtn,0,1,0.567,2,2
1,1,21,1,8,96,2,krähen,1,1,0.639,1,1
1,1,21,1,8,97,3,Zaptor,0,1,0.967,1,2
1,1,21,1,8,98,2,wedeln,1,1,0.879,1,1
1,1,21,1,8,99,4,Soicigei,0,1,0.511,2,2
1,1,21,1,8,100,1,Szene,1,1,0.631,2,1
1,1,21,1,8,101,1,ankommen,1,1,0.639,2,1
1,1,21,1,8,102,1,Ursache,1,1,0.55,2,1
1,1,21,1,8,103,1,streng,1,1,0.519,2,1
1,1,21,1,8,104,3,Bosenuss,0,1,1.006,1,2
1,1,21,2,1,5,4,Sersrnu,0,1,0.694,2,2
1,1,21,2,1,6,3,Qoontott,0,1,0.546,1,2
1,1,21,2,1,7,4,Gearko,0,1,0.815,2,2
1,1,21,2,1,8,1,erklärt,1,1,0.59,2,1
1,1,21,2,1,9,1,füllen,1,1,0.559,2,1
1,1,21,2,1,10,3,Vereiblu,0,1,0.879,1,2
1,1,21,2,1,11,3,Sessol,0,1,0.718,1,2
1,1,21,2,1,12,4,Oardaa,0,1,0.723,2,2
1,1,21,2,1,13,4,Gidonerg,0,1,0.558,2,2
1,1,21,2,1,14,3,gawerdun,0,1,0.558,1,2
1,1,21,2,1,15,3,hirrloch,0,1,0.439,1,2
1,1,21,2,1,16,2,Rezeptur,1,1,0.951,1,1
1,1,21,2,1,17,2,betören,1,1,1.07,1,1
1,1,21,2,1,18,2,Mulde,1,1,0.671,1,1
1,1,21,2,1,19,3,Taefa,0,1,0.702,1,2
1,1,21,2,1,20,1,Festival,1,1,0.695,2,1
1,1,21,2,1,21,2,Schelte,1,1,0.903,1,1
1,1,21,2,1,22,1,fehlend,1,1,0.671,2,1
1,1,21,2,1,23,1,Besitz,1,1,0.559,2,1
1,1,21,2,1,24,2,herauf,1,1,0.83,1,1
1,1,21,2,1,25,1,FALSCH,1,1,1.477,2,1
1,1,21,2,1,26,3,wickin,0,1,1.086,1,2
1,1,21,2,1,27,1,stets,1,1,0.574,2,1
1,1,21,2,1,28,4,Munabü,0,1,1.103,2,2
1,1,21,2,1,29,3,irzeagt,0,1,0.854,1,2
1,1,21,2,1,30,2,Dirndl,1,1,0.67,1,1
1,1,21,2,1,31,4,Vsslos,0,1,0.543,2,2
1,1,21,2,1,32,4,sorou,0,1,0.63,2,2
1,1,21,2,1,33,1,Viertel,1,1,0.542,2,1
1,1,21,2,1,34,2,absaugen,1,1,0.583,1,1
1,1,21,2,1,35,1,brauchen,1,1,0.495,2,1
1,1,21,2,1,36,1,westlich,1,1,0.487,2,1
1,1,21,2,1,37,2,Pascha,1,1,0.99,1,1
1,1,21,2,1,38,3,Anloihen,0,1,0.645,1,2
1,1,21,2,1,39,2,fetten,1,1,0.511,1,1
1,1,21,2,1,40,3,Mecko,0,1,0.664,1,2
1,1,21,2,1,41,1,intensiv,1,1,0.535,2,1
1,1,21,2,1,42,2,Scholle,1,1,0.534,1,1
1,1,21,2,1,43,3,Versogen,1,0,0.591,1,2
1,1,21,2,1,44,3,Segmant,0,1,0.918,1,2
1,1,21,2,1,45,4,Trioeeu,0,1,0.517,2,2
1,1,21,2,1,46,1,allein,1,1,0.503,2,1
1,1,21,2,1,47,3,Siode,0,1,0.502,1,2
1,1,21,2,1,48,4,Wectf,0,1,0.599,2,2
1,1,21,2,1,49,2,Athener,1,1,0.686,1,1
1,1,21,2,1,50,3,Trana,0,1,0.639,1,2
1,1,21,2,1,51,2,Alemanne,1,1,1.206,1,1
1,1,21,2,1,52,2,Braunbär,1,1,0.519,1,1
1,1,21,2,1,53,1,Gewinn,1,1,0.439,2,1
1,1,21,2,1,54,1,Stern,1,1,0.494,2,1
1,1,21,2,1,55,2,müßig,1,1,0.495,1,1
1,1,21,2,1,56,2,Rüssel,1,1,0.43,1,1
1,1,21,2,1,57,2,wogen,1,1,0.671,1,1
1,1,21,2,1,58,4,Bepsedn,0,1,0.542,2,2
1,1,21,2,1,59,1,seitdem,1,1,0.655,2,1
1,1,21,2,1,60,2,labil,1,1,0.662,1,1
1,1,21,2,1,61,1,warnen,1,1,0.542,2,1
1,1,21,2,1,62,1,enorm,1,1,0.527,2,1
1,1,21,2,1,63,1,Computer,1,1,0.494,2,1
1,1,21,2,1,64,4,lenieene,0,1,0.67,2,2
1,1,21,2,1,65,4,Fiatsh,0,1,0.591,2,2
1,1,21,2,1,66,2,demütig,1,1,0.559,1,1
1,1,21,2,1,67,3,Workzaag,0,1,0.551,1,2
1,1,21,2,1,68,3,Uismuß,0,1,0.59,1,2
1,1,21,2,1,69,1,weder,1,1,0.573,2,1
1,1,21,2,1,70,3,Verlugar,0,1,0.806,1,2
1,1,21,2,1,71,3,Ibflass,0,1,0.567,1,2
1,1,21,2,1,72,3,Nackun,0,1,0.741,1,2
1,1,21,2,1,73,4,Peaircz,0,1,0.439,2,2
1,1,21,2,1,74,4,suiflrr,0,1,0.495,2,2
1,1,21,2,1,75,2,Nager,1,1,0.503,1,1
1,1,21,2,1,76,1,ablehnen,1,1,0.558,2,1
1,1,21,2,1,77,3,Soeta,0,1,0.543,1,2
1,1,21,2,1,78,1,Haushalt,1,1,0.503,2,1
1,1,21,2,1,79,4,Dorken,0,1,0.886,2,2
1,1,21,2,1,80,3,Gopuck,0,1,0.494,1,2
1,1,21,2,1,81,2,Fernglas,1,1,0.479,1,1
1,1,21,2,1,82,2,gerettet,1,1,0.534,1,1
1,1,21,2,1,83,3,zoteul,0,1,0.519,1,2
1,1,21,2,1,84,4,Qereigt,0,1,0.758,2,2
1,1,21,2,1,85,4,jrdte,0,1,0.566,2,2
1,1,21,2,1,86,4,Kenahn,0,1,0.686,2,2
1,1,21,2,1,87,2,Fachfrau,1,1,0.549,1,1
1,1,21,2,1,88,1,polnisch,1,1,0.59,2,1
1,1,21,2,1,89,4,Eprec,0,1,1.046,2,2
1,1,21,2,1,90,4,khbka,0,1,0.51,2,2
1,1,21,2,1,91,2,umrunden,1,1,0.622,1,1
1,1,21,2,1,92,1,Titel,1,1,0.527,2,1
1,1,21,2,1,93,4,Mahes,0,1,0.51,2,2
1,1,21,2,1,94,2,Fötus,1,1,0.67,1,1
1,1,21,2,1,95,1,Vater,1,1,0.559,2,1
1,1,21,2,1,96,1,sammeln,1,1,0.518,2,1
